table_id	lang	group	entry	meta	record	locations	text
0x00a57090	es	0x12908e	0x00023c	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	¡No puedes ocultarte de mí!
0x00a57090	es	0x12908e	0x000242	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	Voy a por ti...
0x00a57090	es	0x12908e	0x000243	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	¿Quién está ahí?
0x00a57090	es	0x12908e	0x000244	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	¿Ah...?
0x00a57090	es	0x12908e	0x000246	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	Sufrirás la maldición...
0x00a57090	es	0x12908e	0x00024d	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	No puedes huir eternamente...
0x00a57090	es	0x12908e	0x00024e	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	¿Quién está ahí?
0x00a57090	es	0x12908e	0x000251	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	¿Qué estás haciendo?
0x00a57090	es	0x12908e	0x000252	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	¿Eh? ¡No vas a ir a ningún lado?
0x00a57090	es	0x12908e	0x000253	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	¿Eh? Todo parece normal...
0x00a57090	es	0x12908e	0x000254	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	¡Alto!
0x00a57090	es	0x12908e	0x000255	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	¡Descansa un rato!
0x00a57090	es	0x12908e	0x000256	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	¡Te toca!
0x00a57090	es	0x12908e	0x000257	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	¿Qué tienes ahí?
0x00a57090	es	0x12908e	0x000258	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	¡El prisionero ha escapado! Que el equipo de seguridad registre el área.
0x00a57090	es	0x12908e	0x000259	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	¡Buen intento!
0x00a57090	es	0x12908e	0x00025a	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	¿Lo oyes? No tardarás en cantar la misma canción.
0x00a57090	es	0x12908e	0x00025b	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	¿A quién le toca? ¡Traedlo aquí!
0x00a57090	es	0x12908e	0x00025c	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	Ni se te ocurra intentar nada.
0x00a57090	es	0x12908e	0x00025d	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	Deja de dar golpes.
0x00a57090	es	0x12908e	0x00025e	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	¡Silencio!
0x00a57090	es	0x12908e	0x00025f	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	Equipo azul, a por los intrusos. Equipo dorado, defiendan los ascensores. ¡En marcha!
0x00a57090	es	0x12908e	0x000260	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	Entendido.
0x00a57090	es	0x12908e	0x000261	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	Recibido.
0x00a57090	es	0x12908e	0x000262	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	Sí, señor.
0x00a57090	es	0x12908e	0x000263	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	Allá arriba piden refuerzos. ¡Vamos!
0x00a57090	es	0x12908e	0x000264	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	¡Te sigo!
0x00a57090	es	0x12908e	0x000271	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	Nunca me encontrarán aquí...
0x00a57090	es	0x12908e	0x000272	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	Payasos...
0x00a57090	es	0x12908e	0x000273	0x0402	77	77:0x5d49dd88;83:0x5d49dd88;89:0x5d49dd88;95:0x5d49dd88;101:0x5d49dd88;107:0x5d49dd88;113:0x5d49dd88;119:0x5d49dd88;125:0x5d49dd88;131:0x5d49dd88;137:0x5d49dd88;143:0x5d49dd88;149:0x5d49dd88;155:0x5d49dd88;161:0x5d49dd88;167:0x5d49dd88;173:0x5d49dd88;179:0x5d49dd88;185:0x5d49dd88;203:0x5d49dd88;209:0x5d49dd88;215:0x5d49dd88;221:0x5d49dd88;227:0x5d49dd88;233:0x5d49dd88;245:0x5d49dd88;251:0x5d49dd88;269:0x5d49dd88;275:0x5d49dd88;281:0x5d49dd88;287:0x5d49dd88;299:0x5d49dd88;305:0x5d49dd88;311:0x5d49dd88;317:0x5d49dd88;329:0x5d49dd88;335:0x5d49dd88;341:0x5d49dd88	¡Estoy listo, Boss!
